timestamp,SOC,SOH,terminal_voltage,battery_current,battery_temp,ambient_temp,internal_resistance,action_current,action_voltage,dT_dt,dV_dt,soc_delta,thermal_stress_index,aging_indicator,charging_efficiency,charging_time,cycle_degradation,over_temp_flag,over_voltage_flag,balancing_time
48,2.2597868978511144,0.9300079943148044,2.832201588062133,27.032438640352293,61.23048220781332,17.566694026918565,0.14070786975551586,25.739450039692855,2.8758548913787383,1.0593476181182062,-0.0097758908505432,0.03580578134205736,1.0,0.36217431837637093,0.8626409695424211,2260,0.00023616560843357526,1,0,19.602995958018962
49,2.2745260947438597,0.9804953739471527,2.8,13.206377231933427,61.511870956324316,34.32191395691238,0.09673887932822796,12.490560636789544,2.8304492223246216,0.20789654704890026,0.02565210355501879,0.03561043814032061,0.6797489249852984,0.12083228381842978,0.8612457783580082,3467,0.0004685643000139664,1,0,29.776671200265383
50,2.3310077741317556,0.8695978515735194,2.8835057951721708,7.82101361292211,61.64627530191112,38.41511850530182,0.10190092760804802,8.626253434005797,2.90445137574081,1.0423759452381276,0.04507247332126085,0.04939001688978473,0.5807789199152324,0.08790232267073003,0.8238678394669373,3382,0.0003951543103790825,1,0,33.68245937498596
51,2.373306128523429,0.9685764691412327,2.8901449466425215,26.75062313800414,63.59662284680057,14.07798242101962,0.1299044962211001,27.50347620014027,2.8,1.1648194839027006,-0.022534117842766488,0.03937995719277709,1.0,0.3572825220108238,0.8562195269002845,2755,0.0005672643619243372,1,0,22.759928105180446
52,2.40976768851731,0.8687231220950272,2.838437559486638,20.902640866090465,63.97591426971652,24.929486635156547,0.05858402665673906,18.41809917446994,2.853427303194796,0.261981244041678,-0.012415505158421825,0.04934754288534893,0.9761606908639994,0.10790064130036107,0.8736448077971689,2506,0.00035637246824745403,1,0,20.040461526775783
53,2.472001214294127,0.9691315993824108,2.865313936325678,9.118272402026543,64.12058533488393,16.425287582187607,0.06605454377259136,11.175241579567675,2.8,0.3233241607057913,0.0012088703738981632,0.06642675811336818,1.0,0.0738175484086836,0.8696758350390641,1902,0.00037692153484902456,1,0,16.6026616014707
54,2.542621204744046,0.8913651352377036,2.840855300234434,15.745781437825064,64.6225625911281,11.802195050649473,0.13777374949530377,13.82820083657459,2.8731713083912256,0.4328938482318705,-0.03265696816283903,0.06962279641612157,1.0,0.19051630780289777,0.8505474495738642,4175,0.0007106139435189825,1,0,9.332061712629036
55,2.61124680712637,0.9815635871527284,2.8,12.18144237192669,64.98637303134767,19.76510014378406,0.1371252544850393,11.712613361811561,2.8737248683785257,1.1287001628822608,-0.00809376345503865,0.05092062595893565,1.0,0.1606095087923282,0.8564337874016059,4093,0.0005296405937255796,1,0,7.569356106945859
56,2.6444624566619175,0.9916063140738096,2.824667773324357,23.419864217754924,66.87996291689262,14.310628755526382,0.14694276090611322,25.48018642926499,2.8,1.22297022772851,0.020796866965593575,0.038515701009261605,1.0,0.3744128942318676,0.8682981640711354,3952,0.0003594545869145414,1,0,32.0920651631487
57,2.6882782091448933,0.8723193954107673,2.841593733931187,16.3354057656067,67.43231348680469,31.297992203027388,0.13723898113741725,14.409941553773677,2.8285046978140516,0.5546792948889987,6.222190108062797e-05,0.05022051055552357,0.9033580320944324,0.19776056970896308,0.82722290065386,2771,0.0005035283617470039,1,0,19.670252024068773
58,2.7449034777729646,0.9194013407598091,2.824792217126518,29.731998627659625,67.98932150667062,26.011762410143334,0.036558364684336916,28.02394435691621,2.8,0.35386707539437623,-0.00437576546491103,0.06306808558525923,1.0,0.10245095776937083,0.8594876607796338,3125,0.0007757822486003365,1,0,32.03216932823068
59,2.814414380315412,0.9971481067244028,2.832842203001365,6.368624556489878,68.14004763759344,14.315034129709327,0.12708415719780836,8.14362870556927,2.894613791789205,0.15603395242275298,0.00621671434301363,0.0549637088927708,1.0,0.10349261905791499,0.8105817782268062,1952,0.0005587573376549446,1,0,28.755155364223928
60,2.854830895558506,0.922511115395972,2.8372256458125453,13.875381653406167,68.30138941151613,10.277247652165432,0.07327900215424724,11.302182123591109,2.841977040076149,0.44829607512613734,0.0026735450435120267,0.04335166785490907,1.0,0.08282126281823274,0.8672471232894003,2756,0.0006185901618850259,1,0,9.368044746568396
61,2.90111771602523,0.9795321283771817,2.838189293088389,17.047504177749435,69.03663978784571,34.24471147072638,0.1488041762729719,15.893128106937223,2.9246057621167054,0.6590922517570661,0.0026739915670053183,0.03708006049330148,0.8697982079279833,0.23649638363536107,0.8423048799357857,2929,0.0003495530926945115,1,0,21.391676040026578
62,2.928991016545109,0.9383097283196979,2.842573628946556,17.578338868707995,69.61957391503026,15.285832184927425,0.08139652536274414,19.24556540283667,2.8632613390939254,0.6144677472733377,-0.014318254351699089,0.026974584019132886,1.0,0.15665221524323464,0.8482708515885399,2529,0.0007052838754269201,1,0,18.872631956061866
63,2.9550668840634957,0.9062994861879403,2.809552784384991,12.89839555964092,70.26557528239239,28.18649926662298,0.09199869072528868,19.060672883948847,2.821675293416782,0.87322122505077,-0.010892834906617521,0.04616319198313534,1.0,0.17535569496663064,0.8388926348635424,1873,0.0009636204520927604,1,0,18.107193231446477
64,3.02131740051138,0.8928675333288805,2.820787959133321,23.2310062274392,71.3660163651318,20.107657392302368,0.08887073898338381,25.04721974172744,2.824198298263463,1.0327214121125365,-0.0023560607704156133,0.0716876585096502,1.0,0.22259649279265173,0.8491790429659625,2655,0.0003417064714974293,1,0,22.617699869744925
65,3.098442201082796,0.8804834636629131,2.8048406628441596,26.868676837224367,72.33101810661746,27.56457814945107,0.06182581388157611,28.286596126194404,2.8457402678070265,0.7408847038827417,0.02630226766919086,0.06284229906990468,1.0,0.1748841827441407,0.8551076673077066,4132,0.0002636212051256021,1,0,39.31911224086664
66,3.1470019986511892,0.9642697287066546,2.8733924944717026,28.467982549446575,72.84778577289728,19.46960880946972,0.029752871556079363,30.060387300464765,2.8,0.9037343163753988,-0.002420331422079869,0.05931522776311682,1.0,0.08943828422767273,0.8650862793757311,3373,0.0005351084487670297,1,0,32.89022271148832
67,3.2170726566090297,0.9079810760234541,2.8,25.127334419988156,74.13848673936826,12.608186820767624,0.1364346599522494,21.907763597787007,2.804267197776025,1.5128356975368789,0.0035277455536724123,0.06365168922939657,1.0,0.29889782767783385,0.8759900153401318,2079,0.0006751010099688821,1,0,36.34107240195488
68,3.2743053771099824,0.9266913193301126,2.8804479855790475,26.264504932664984,75.87345716797104,16.68850025673261,0.1243478556284173,26.61129514870471,2.8769456633926493,0.9930508607941064,0.043975061833067874,0.04716516270442517,1.0,0.3309057487236335,0.8509709708936207,2586,0.0004817220655899477,1,0,3.1263041606894264
69,3.31140298201788,0.9238488220001773,2.8879501236661356,18.763632515499886,76.12458846095647,15.641756994372269,0.038138481472757,18.67433305049068,2.9242210650240237,0.9685089801637332,-0.02117628533536675,0.047162758509033065,1.0,0.07122107050622326,0.8167681952331665,2485,0.00028935872079146745,1,0,7.332781938115225
70,3.3686308941280485,0.9365918543849697,2.838095414908314,25.647205660670366,77.8104751282985,22.840580573189314,0.12097987527550948,26.611959281788636,2.828710334614612,1.0019783005278882,-0.043975061833067874,0.06899432171974396,1.0,0.3219511514747726,0.8761129273623238,3379,0.000478283167643922,1,0,5.221019088533413
71,3.449391625457368,0.9798365718436828,2.8,12.587597728698807,78.12854506201225,29.74851350278472,0.10136006658657931,12.93712188612642,2.8,0.33768079984529464,2.3359849059767512e-05,0.06502210527356023,1.0,0.13113075358164666,0.8205604144594114,2768,0.000619618454555491,1,0,12.002778192480513
72,3.498675104675169,0.9971109015375144,2.8381421346064335,14.96196905273036,78.4858367279891,17.914182248390727,0.0731886924292909,16.101068084981698,2.8385096683524185,0.24110076054523688,0.02409701342520787,0.06528817616704052,1.0,0.11784161198547974,0.8415548655655719,4138,0.00041859363461078816,1,0,18.791914694732718
73,3.579967977791449,0.9111376312860725,2.8481940268504156,12.922825345463608,78.61074658310272,10.362098059018539,0.05302274938242316,11.988423760766002,2.8,0.4238556951517083,-0.009153500443037865,0.041843887599037455,1.0,0.06356591885573827,0.8401928680695063,3833,0.0006214510035509843,1,0,26.398023410923802
74,3.582362879873244,0.9741278383159455,2.8198351337203578,16.684683386198138,79.33354811829251,25.568120927942708,0.13176474185529022,16.860510138313515,2.8,0.4297721039270854,-0.0062836828226062735,0.034416476084649705,1.0,0.2221620765923384,0.8502311584554284,2965,0.000732942157047982,1,0,21.031588118890877
75,3.6488009299607485,0.9646791691982076,2.835626661205203,12.139490405965908,79.4702907909569,28.172784680769162,0.1110244737082269,8.456004707794932,2.8719827852794775,0.7750167499999563,0.038939154222049854,0.05908949572613409,1.0,0.09388234723572214,0.8247303078987779,2567,0.0005480461251540895,1,0,36.32098876669931
76,3.700541871325512,0.9360293427183359,2.8977134421644575,29.04028605636117,80.88358161829242,38.88611482005429,0.09120618823098779,28.08056422235243,2.926666520799191,0.9839117541642537,0.01837250890213804,0.04788039717772308,1.0,0.2561121226096217,0.8237590224585256,4159,0.0004944104457443414,1,0,37.714526437966825
77,3.7445617243161946,0.99340707154179,2.872371679009479,12.821115700141704,81.4381142992854,27.684124092797404,0.09924390940680033,16.993616344671633,2.895726226209158,0.2892982222260585,-0.03615040421897198,0.0479275342606964,1.0,0.1686512921004513,0.8495695801083468,2445,0.0006658687850452564,1,0,8.213796145503439
78,3.796396939846905,0.8800711773292604,2.8254126337265135,7.4511134527734955,81.46217806274454,24.135176781344256,0.03183860367068353,8.407538471658263,2.8905590548238043,0.27399881227394474,-0.0335033081177869,0.031041918619346243,1.0,0.026768428524515175,0.8340441889135822,1825,0.0003287798345125539,1,0,34.41069097006183
79,3.806645561554887,0.8663896315464432,2.8053650627739053,18.170429151260336,81.98611192383329,27.202048776931115,0.08160956891845496,18.107666039111106,2.8,0.3223912884591016,0.009354188239183436,0.027927591975615895,1.0,0.1477758819571204,0.8769218710488654,3734,0.0003090580332614155,1,0,20.30544375250544
80,3.8522521237981366,0.9780942950433134,2.8441210102048804,6.427476961129409,82.10696063966274,37.83701889586081,0.04518103806214126,12.11584678989245,2.8,0.053510927148821,0.02148137754938939,0.051374406836742326,1.0,0.054740653496920276,0.8389823991359,4102,0.00044668554301420294,1,0,19.226519910060603
81,3.9093943752283717,0.9158724724950622,2.848327817872684,7.7635791577145135,82.09313377813093,34.85134436804938,0.0470898782711473,3.681074222811276,2.8448263290322817,0.04176066035288528,0.013305148500871944,0.0683500661625327,1.0,0.017334133705924112,0.8294335643591966,3558,0.00040162410903710655,1,0,31.82769524241359
82,3.988952256123202,0.977045328131059,2.8707313072066243,10.484734729906158,82.19048196036852,19.68936200091424,0.10596951509729267,7.156368063567498,2.8533562922213287,0.6968107694651025,-0.0039935516625531076,0.059596238264678636,1.0,0.07583568535539992,0.8834367171748878,2879,0.00033933160494190495,1,0,5.5393393437053104
83,4.028586851757729,0.9839635307793122,2.840340714547578,16.60875624705354,83.48675531706114,17.117630909714116,0.13846329973845745,21.74689048088236,2.8,0.8200337781203544,0.000743758885014767,0.0367323617883315,1.0,0.3011146215033821,0.8593987246615878,4140,0.0008660936949997549,1,0,35.53473884192757
84,4.062416979699865,0.8593686390428606,2.872218824976654,15.831273307725697,83.83054951660922,17.87900837098221,0.07248835936218505,15.969156115872499,2.868226367302264,0.44365032483923983,0.03757362619891147,0.03689749353522265,1.0,0.1157577927238201,0.9043390606867768,2436,0.0009343986418988583,1,0,27.492807472809357
85,4.102381838828174,0.9825197144479091,2.915487966945401,24.99229655006978,84.37405596673962,25.13263119145639,0.04700740549158475,24.2645474412004,2.8849077096351716,0.6766683930036521,0.00531793201661257,0.054136450741175235,1.0,0.11406134206383023,0.8115537162505433,2029,0.00042925899154888354,1,0,35.25994109100392
86,4.1706898811822155,0.9172478583054133,2.882854689009879,23.486866347102833,85.18388630261653,32.32148353685733,0.10433710184076506,19.889253371815904,2.8,0.7792271534458379,-0.028874456759034217,0.06244153227361737,1.0,0.2075187054591936,0.8541553175798381,3900,0.000518343789949673,1,0,39.79014795288967
87,4.227264903375409,0.9265648733506349,2.8577390534273324,15.657957349767532,85.9325102736313,25.096576215488863,0.1332543160255413,17.001046148952568,2.8356802188876444,0.6263964506456574,-0.01430791367563855,0.047989909058926195,1.0,0.22654627762973373,0.8597122516029904,1900,0.0004624314359872418,1,0,21.684169189575627
88,4.266669699300068,0.9439888766639816,2.854238861658602,13.342605189390747,86.43667920390784,12.033891874843377,0.11728144414592381,14.975984797973133,2.8,0.3625507762593827,-0.003931078390627896,0.04983507229346307,1.0,0.17564051246136902,0.8505564577125553,3290,0.0007214998480236313,1,0,5.543963520539301
89,4.326935047962335,0.9889573910095131,2.8498768966460766,12.911719601537465,86.65761182615006,31.707421013199426,0.13293843996975632,9.628236519032775,2.8614593002266226,0.6143271247840971,0.0212423190501263,0.05610344982461424,1.0,0.12799627425000543,0.8427599892201899,2603,0.0007611291123680095,1,0,8.327906791373687
90,4.378876598949296,0.8528674141644645,2.8967234997588545,24.349877182350227,87.66533345347604,34.17910386012862,0.08975210723140392,23.929050425698943,2.8639217618468216,0.5267819601488242,-0.0032104035209883364,0.060657225398809356,1.0,0.21476826997530032,0.8749123662443643,2668,0.00014454724026207068,1,0,14.297493217063778
91,4.448249498759954,0.9215265202476726,2.8434560896041,6.301810155531744,87.71117574644771,18.68493595359159,0.11774391176799483,5.295262659432545,2.8990376633111525,0.024831700692331538,-0.016293950186250683,0.052665918966555036,1.0,0.062348493936058326,0.8593279549849522,4114,0.0005952021600131251,1,0,5.935011801118963
92,4.4842084368824064,0.9531583063645841,2.864135599386353,5.320541237765146,87.7149968548607,29.923772178500514,0.03820839271666174,6.088472677021459,2.9443289027497466,0.294528023842183,0.010733510083819287,0.03970284759524878,1.0,0.02326307550883007,0.816215181540346,3618,0.0002386357317677703,1,0,32.98298939323526
93,4.5276551939504515,0.9584060436547343,2.8649231097717385,24.8886097981662,88.30023179413207,22.797757031631804,0.0652756999972149,21.530859071504267,2.898892178422334,0.5837707721418255,-0.007605871369134931,0.042802297002701106,1.0,0.14054418974338254,0.8326126349953747,1801,0.0008516544315750557,1,0,13.280978339245202
94,4.569813030887809,0.9538798647305662,2.8489238566480832,16.928659399726232,88.88253839914435,36.67358067182329,0.07064139138259792,20.684501763265704,2.8,0.38217365749518706,-0.020914738980654546,0.031443768987357235,1.0,0.14611819846128896,0.8267199017999329,1821,0.0005880496060420796,1,0,39.08367514475488
95,4.590542731925166,0.8701652694112183,2.8230936318104294,8.2720284638394,89.06457910912245,35.356766744822195,0.0864684470119845,11.019499808632212,2.8983534317543813,0.2172004481513241,0.012907945192488723,0.03832605328932459,1.0,0.09528390353012878,0.8475768390161857,4059,0.00033533009232747276,1,0,28.698474413410516
96,4.646465137466458,0.8949093382557521,2.8747397470330607,10.889148364862532,89.316939295447,25.762959949289268,0.14077992683338708,9.799621688664082,2.953525769551749,1.1401649907832478,0.020449928217324942,0.05557175549244464,1.0,0.13795900243250028,0.8689773049089368,3703,0.0004517357224124294,1,0,8.59035406971119
97,4.701686242910055,0.903807328812552,2.8639934882450793,28.312598827434563,91.34490909068894,30.745166374407834,0.13365855282888267,27.66334269251945,2.8649330138104765,1.2638992381298735,0.00339625310931857,0.05266168728822329,1.0,0.36974423506915965,0.8424150818445748,1813,0.00044220454834676835,1,0,20.08962058386973
98,4.751788512042904,0.9706655811519258,2.881532253251698,26.48757439062245,91.84473777170675,36.50049103066312,0.03748831399759399,26.0783079397896,2.9476785612684746,0.4156607623753601,-0.00642107133349934,0.0477052632326731,1.0,0.09776317965727808,0.8449375684742837,2318,0.0006050225885771631,1,0,19.741600422066202
99,4.797096769375401,0.8918139808621829,2.8511513455780806,22.744626255599314,92.17623061543966,24.871510302348266,0.04246265474472022,20.409700596579803,2.8235675886757465,0.32487751790662855,0.011277718338087439,0.03350042124574415,1.0,0.08666500698756785,0.830419557408484,3735,0.0007083825208354956,1,0,20.715443016678087
